0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
4.8007,-2.9982,2.3240,C,0,0,0,0,0,0,0,0,0,0,0,0
4.2506,-3.9274,1.2427,C,0,0,0,0,0,0,0,0,0,0,0,0
3.6896,-3.2711,-0.0472,C,0,0,1,0,0,0,0,0,0,0,0,0
2.4859,-2.4411,0.2545,N,0,0,0,0,0,0,0,0,0,0,0,0
1.2307,-2.7921,0.4910,C,0,0,0,0,0,0,0,0,0,0,0,0
0.8901,-4.1965,0.5038,C,0,0,0,0,0,0,0,0,0,0,0,0
-0.3940,-4.6197,0.7451,C,0,0,0,0,0,0,0,0,0,0,0,0
-1.4005,-3.6645,0.9765,C,0,0,0,0,0,0,0,0,0,0,0,0
-1.0968,-2.2913,0.9581,C,0,0,0,0,0,0,0,0,0,0,0,0
0.1781,-1.7913,0.7242,C,0,0,0,0,0,0,0,0,0,0,0,0
0.4410,-0.2688,0.7185,C,0,0,1,0,0,0,0,0,0,0,0,0
-0.8598,0.5198,0.9817,C,0,0,0,0,0,0,0,0,0,0,0,0
1.4296,0.1150,1.8510,C,0,0,0,0,0,0,0,0,0,0,0,0
0.9746,0.1957,-0.6644,C,0,0,0,0,0,0,0,0,0,0,0,0
4.6448,-2.3902,-0.8303,C,0,0,0,0,0,0,0,0,0,0,0,0
5.1820,-2.8495,-2.0198,C,0,0,0,0,0,0,0,0,0,0,0,0
5.9928,-2.0356,-2.8473,C,0,0,0,0,0,0,0,0,0,0,0,0
6.2281,-0.6820,-2.4279,C,0,0,0,0,0,0,0,0,0,0,0,0
5.6826,-0.1961,-1.2612,C,0,0,0,0,0,0,0,0,0,0,0,0
4.8260,-0.9958,-0.4219,C,0,0,0,0,0,0,0,0,0,0,0,0
5.1652,-3.5892,3.1797,H,0,0,0,0,0,0,0,0,0,0,0,0
4.0320,-2.3080,2.7104,H,0,0,0,0,0,0,0,0,0,0,0,0
5.6352,-2.3945,1.9437,H,0,0,0,0,0,0,0,0,0,0,0,0
3.4802,-4.5867,1.6836,H,0,0,0,0,0,0,0,0,0,0,0,0
5.0563,-4.5905,0.8902,H,0,0,0,0,0,0,0,0,0,0,0,0
3.3541,-4.0914,-0.6989,H,0,0,0,0,0,0,0,0,0,0,0,0
2.7317,-1.4486,0.1567,H,0,0,0,0,0,0,0,0,0,0,0,0
1.6754,-4.9218,0.3089,H,0,0,0,0,0,0,0,0,0,0,0,0
-0.6300,-5.6852,0.7488,H,0,0,0,0,0,0,0,0,0,0,0,0
-2.4270,-3.9836,1.1663,H,0,0,0,0,0,0,0,0,0,0,0,0
-1.9151,-1.5981,1.1370,H,0,0,0,0,0,0,0,0,0,0,0,0
-1.3016,0.2864,1.9628,H,0,0,0,0,0,0,0,0,0,0,0,0
-1.6187,0.3444,0.2037,H,0,0,0,0,0,0,0,0,0,0,0,0
-0.6295,1.5947,0.9759,H,0,0,0,0,0,0,0,0,0,0,0,0
1.0428,-0.2011,2.8328,H,0,0,0,0,0,0,0,0,0,0,0,0
1.5485,1.2088,1.8730,H,0,0,0,0,0,0,0,0,0,0,0,0
2.4344,-0.3092,1.7290,H,0,0,0,0,0,0,0,0,0,0,0,0
0.3064,-0.1362,-1.4747,H,0,0,0,0,0,0,0,0,0,0,0,0
1.9952,-0.1394,-0.8988,H,0,0,0,0,0,0,0,0,0,0,0,0
1.0016,1.2957,-0.6853,H,0,0,0,0,0,0,0,0,0,0,0,0
4.9535,-3.8726,-2.3457,H,0,0,0,0,0,0,0,0,0,0,0,0
6.4304,-2.4293,-3.7648,H,0,0,0,0,0,0,0,0,0,0,0,0
6.8467,-0.0256,-3.0484,H,0,0,0,0,0,0,0,0,0,0,0,0
5.9017,0.8336,-0.9574,H,0,0,0,0,0,0,0,0,0,0,0,0
4.7565,-0.7134,0.6363,H,0,0,0,0,0,0,0,0,0,0,0,0
