0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
-0.0391,5.8016,-6.1264,C,0,0,0,0,0,0,0,0,0,0,0,0
0.3383,4.7077,-5.2781,O,0,0,0,0,0,0,0,0,0,0,0,0
1.5073,4.6642,-4.6763,C,0,0,0,0,0,0,0,0,0,0,0,0
2.5137,5.6649,-4.7885,C,0,0,0,0,0,0,0,0,0,0,0,0
3.6957,5.5150,-4.1013,C,0,0,0,0,0,0,0,0,0,0,0,0
3.9313,4.3686,-3.2713,C,0,0,0,0,0,0,0,0,0,0,0,0
5.2163,4.1924,-2.4900,C,0,0,2,0,0,0,0,0,0,0,0,0
5.0681,3.3014,-1.8677,H,0,0,0,0,0,0,0,0,0,0,0,0
5.5386,5.3540,-1.5139,C,0,0,0,0,0,0,0,0,0,0,0,0
6.0207,6.6928,-2.1104,C,0,0,0,0,0,0,0,0,0,0,0,0
6.1634,6.7842,-3.3763,O,0,0,0,0,0,0,0,0,0,0,0,0
6.2853,7.7597,-1.2019,C,0,0,0,0,0,0,0,0,0,0,0,0
6.7462,9.0172,-1.7401,C,0,0,0,0,0,0,0,0,0,0,0,0
7.0090,10.0927,-0.9414,C,0,0,0,0,0,0,0,0,0,0,0,0
6.8430,10.0312,0.4881,C,0,0,0,0,0,0,0,0,0,0,0,0
7.1060,11.1262,1.3334,C,0,0,0,0,0,0,0,0,0,0,0,0
6.9414,11.0368,2.7143,C,0,0,0,0,0,0,0,0,0,0,0,0
6.5020,9.8202,3.2798,C,0,0,0,0,0,0,0,0,0,0,0,0
6.2342,8.7244,2.4781,C,0,0,0,0,0,0,0,0,0,0,0,0
6.3910,8.7836,1.0577,C,0,0,0,0,0,0,0,0,0,0,0,0
6.1251,7.6846,0.2142,C,0,0,0,0,0,0,0,0,0,0,0,0
6.4197,3.8719,-3.4612,C,0,0,1,0,0,0,0,0,0,0,0,0
6.6444,4.8372,-3.9450,H,0,0,0,0,0,0,0,0,0,0,0,0
7.6182,3.5170,-2.6899,C,0,0,0,0,0,0,0,0,0,0,0,0
8.5813,3.2440,-2.1068,N,0,0,0,0,0,0,0,0,0,0,0,0
6.1416,2.8148,-4.5331,C,0,0,0,0,0,0,0,0,0,0,0,0
5.8931,1.4550,-4.2436,C,0,0,0,0,0,0,0,0,0,0,0,0
5.8586,0.8771,-2.5865,Cl,0,0,0,0,0,0,0,0,0,0,0,0
5.6708,0.4982,-5.2373,C,0,0,0,0,0,0,0,0,0,0,0,0
5.6873,0.8827,-6.5767,C,0,0,0,0,0,0,0,0,0,0,0,0
5.9223,2.2133,-6.9145,C,0,0,0,0,0,0,0,0,0,0,0,0
6.1444,3.1559,-5.9052,C,0,0,0,0,0,0,0,0,0,0,0,0
6.4350,4.8036,-6.4167,Cl,0,0,0,0,0,0,0,0,0,0,0,0
2.9177,3.3726,-3.1798,C,0,0,0,0,0,0,0,0,0,0,0,0
1.7305,3.5052,-3.8587,C,0,0,0,0,0,0,0,0,0,0,0,0
-1.0483,5.5667,-6.4802,H,0,0,0,0,0,0,0,0,0,0,0,0
0.6513,5.8788,-6.9785,H,0,0,0,0,0,0,0,0,0,0,0,0
-0.0484,6.7406,-5.5550,H,0,0,0,0,0,0,0,0,0,0,0,0
2.3546,6.5486,-5.4053,H,0,0,0,0,0,0,0,0,0,0,0,0
4.5001,6.2586,-4.1448,H,0,0,0,0,0,0,0,0,0,0,0,0
6.3045,4.9665,-0.8200,H,0,0,0,0,0,0,0,0,0,0,0,0
4.6507,5.5168,-0.8779,H,0,0,0,0,0,0,0,0,0,0,0,0
6.8798,9.0725,-2.8220,H,0,0,0,0,0,0,0,0,0,0,0,0
7.3592,11.0316,-1.3818,H,0,0,0,0,0,0,0,0,0,0,0,0
7.4492,12.0630,0.8828,H,0,0,0,0,0,0,0,0,0,0,0,0
7.1522,11.8971,3.3540,H,0,0,0,0,0,0,0,0,0,0,0,0
6.3739,9.7424,4.3636,H,0,0,0,0,0,0,0,0,0,0,0,0
5.8971,7.7854,2.9277,H,0,0,0,0,0,0,0,0,0,0,0,0
5.7942,6.7596,0.6905,H,0,0,0,0,0,0,0,0,0,0,0,0
5.4940,-0.5384,-4.9484,H,0,0,0,0,0,0,0,0,0,0,0,0
5.5216,0.1401,-7.3606,H,0,0,0,0,0,0,0,0,0,0,0,0
5.9458,2.5356,-7.9560,H,0,0,0,0,0,0,0,0,0,0,0,0
3.0954,2.4895,-2.5647,H,0,0,0,0,0,0,0,0,0,0,0,0
0.9375,2.7584,-3.8036,H,0,0,0,0,0,0,0,0,0,0,0,0
