0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
3.4179,-0.3768,-1.4433,C,0,0,0,0,0,0,0,0,0,0,0,0
2.7759,-0.2079,-0.0637,C,0,0,1,0,0,0,0,0,0,0,0,0
2.9893,1.1961,0.5085,C,0,0,0,0,0,0,0,0,0,0,0,0
1.2908,-0.5681,-0.0998,C,0,0,0,0,0,0,0,0,0,0,0,0
3.3226,-1.2129,0.8658,O,0,0,0,0,0,0,0,0,0,0,0,0
4.6069,-1.2636,1.1799,C,0,0,0,0,0,0,0,0,0,0,0,0
5.4952,-0.5387,0.7894,O,0,0,0,0,0,0,0,0,0,0,0,0
4.8869,-2.3064,2.0751,N,0,0,0,0,0,0,0,0,0,0,0,0
6.2595,-2.4651,2.5559,C,0,0,0,0,0,0,0,0,0,0,0,0
6.1995,-3.7531,3.4257,C,0,0,1,0,0,0,0,0,0,0,0,0
6.7277,-4.5907,2.9429,H,0,0,0,0,0,0,0,0,0,0,0,0
6.7943,-3.5472,4.8385,C,0,0,0,0,0,0,0,0,0,0,0,0
8.0873,-3.3099,4.8411,O,0,0,0,0,0,0,0,0,0,0,0,0
6.0778,-2.6846,5.6138,O,0,0,0,0,0,0,0,0,0,0,0,0
4.7783,-3.9850,3.5439,N,0,0,0,0,0,0,0,0,0,0,0,0
4.0039,-3.2388,2.6476,C,0,0,0,0,0,0,0,0,0,0,0,0
2.8305,-3.4049,2.4445,O,0,0,0,0,0,0,0,0,0,0,0,0
2.9264,0.2976,-2.1615,H,0,0,0,0,0,0,0,0,0,0,0,0
3.2890,-1.4094,-1.8030,H,0,0,0,0,0,0,0,0,0,0,0,0
4.4893,-0.1396,-1.4166,H,0,0,0,0,0,0,0,0,0,0,0,0
2.4794,1.9338,-0.1304,H,0,0,0,0,0,0,0,0,0,0,0,0
4.0558,1.4511,0.5553,H,0,0,0,0,0,0,0,0,0,0,0,0
2.5600,1.2681,1.5199,H,0,0,0,0,0,0,0,0,0,0,0,0
0.7507,0.1168,-0.7709,H,0,0,0,0,0,0,0,0,0,0,0,0
0.8517,-0.4974,0.9063,H,0,0,0,0,0,0,0,0,0,0,0,0
1.1523,-1.5986,-0.4585,H,0,0,0,0,0,0,0,0,0,0,0,0
6.5659,-1.5940,3.1566,H,0,0,0,0,0,0,0,0,0,0,0,0
6.9630,-2.5541,1.7172,H,0,0,0,0,0,0,0,0,0,0,0,0
5.1439,-2.8936,5.4241,H,0,0,0,0,0,0,0,0,0,0,0,0
4.4102,-4.8846,3.8370,H,0,0,0,0,0,0,0,0,0,0,0,0
