0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
4.2824,3.9081,0.7174,C,0,0,0,0,0,0,0,0,0,0,0,0
5.7088,3.6468,0.9035,N,0,0,0,0,0,0,0,0,0,0,0,0
6.2187,3.3908,2.2505,C,0,0,0,0,0,0,0,0,0,0,0,0
6.5642,4.6166,3.1318,C,0,0,2,0,0,0,0,0,0,0,0,0
5.3413,5.5356,3.3756,C,0,0,0,0,0,0,0,0,0,0,0,0
5.7063,6.6980,4.3191,C,0,0,1,0,0,0,0,0,0,0,0,0
6.1856,6.1362,5.6710,C,0,0,0,0,0,0,0,0,0,0,0,0
7.4222,5.2450,5.4452,C,0,0,2,0,0,0,0,0,0,0,0,0
8.5479,6.0830,4.8084,C,0,0,0,0,0,0,0,0,0,0,0,0
8.0669,6.6437,3.4561,C,0,0,2,0,0,0,0,0,0,0,0,0
6.8307,7.5352,3.6798,C,0,0,0,0,0,0,0,0,0,0,0,0
7.7001,5.4734,2.5215,C,0,0,0,0,0,0,0,0,0,0,0,0
7.0504,4.0840,4.5039,C,0,0,0,0,0,0,0,0,0,0,0,0
6.4107,3.4171,-0.2516,C,0,0,0,0,0,0,0,0,0,0,0,0
5.8858,3.5055,-1.3507,O,0,0,0,0,0,0,0,0,0,0,0,0
7.8762,3.0346,-0.1157,C,0,0,2,0,0,0,0,0,0,0,0,0
8.4848,3.6876,0.5124,H,0,0,0,0,0,0,0,0,0,0,0,0
8.5514,2.3966,-1.3089,C,0,0,0,0,0,0,0,0,0,0,0,0
8.2852,1.5832,-0.0871,C,0,0,1,0,0,0,0,0,0,0,0,0
9.6514,1.1467,0.9703,Cl,0,0,0,0,0,0,0,0,0,0,0,0
7.0345,0.3248,-0.1238,Cl,0,0,0,0,0,0,0,0,0,0,0,0
3.7715,3.8524,1.6856,H,0,0,0,0,0,0,0,0,0,0,0,0
3.8475,3.1677,0.0284,H,0,0,0,0,0,0,0,0,0,0,0,0
4.1054,4.9030,0.2785,H,0,0,0,0,0,0,0,0,0,0,0,0
7.1106,2.7541,2.1754,H,0,0,0,0,0,0,0,0,0,0,0,0
5.4654,2.7849,2.7848,H,0,0,0,0,0,0,0,0,0,0,0,0
4.5133,4.9468,3.8097,H,0,0,0,0,0,0,0,0,0,0,0,0
4.9792,5.9427,2.4177,H,0,0,0,0,0,0,0,0,0,0,0,0
4.8154,7.3301,4.4744,H,0,0,0,0,0,0,0,0,0,0,0,0
5.3787,5.5528,6.1478,H,0,0,0,0,0,0,0,0,0,0,0,0
6.4318,6.9620,6.3606,H,0,0,0,0,0,0,0,0,0,0,0,0
7.7655,4.8341,6.4099,H,0,0,0,0,0,0,0,0,0,0,0,0
9.4492,5.4621,4.6632,H,0,0,0,0,0,0,0,0,0,0,0,0
8.8361,6.9082,5.4824,H,0,0,0,0,0,0,0,0,0,0,0,0
8.8731,7.2370,2.9920,H,0,0,0,0,0,0,0,0,0,0,0,0
6.4892,7.9606,2.7201,H,0,0,0,0,0,0,0,0,0,0,0,0
7.0895,8.3877,4.3314,H,0,0,0,0,0,0,0,0,0,0,0,0
8.5933,4.8440,2.3614,H,0,0,0,0,0,0,0,0,0,0,0,0
7.3904,5.8581,1.5347,H,0,0,0,0,0,0,0,0,0,0,0,0
6.2598,3.4650,4.9643,H,0,0,0,0,0,0,0,0,0,0,0,0
7.9232,3.4233,4.3572,H,0,0,0,0,0,0,0,0,0,0,0,0
9.5891,2.6585,-1.5274,H,0,0,0,0,0,0,0,0,0,0,0,0
7.9039,2.2207,-2.1721,H,0,0,0,0,0,0,0,0,0,0,0,0
